Frequency (Hz)	Level (dB)
3902.893066	-43.731625
3908.276367	-35.023079
3913.659668	-36.054077
3919.042969	-44.870628
3924.426270	-41.763268
3929.809570	-44.795750
3935.192871	-45.793686
3940.576172	-44.746693
3945.959473	-42.872623
3951.342773	-49.645206
3956.726074	-49.210442
3962.109375	-45.950142
3967.492676	-44.607735
3972.875977	-44.773239
3978.259277	-45.786114
3983.642578	-44.298080
3989.025879	-44.371555
3994.409180	-44.793331
3999.792480	-46.424973
4005.175781	-45.256443
4010.559082	-48.748566
4015.942383	-44.060299
4021.325684	-45.504387
4026.708984	-49.258980
4032.092285	-49.683914
4037.475586	-59.629829
4042.858887	-52.639290
4048.242188	-58.631008
4053.625488	-57.248951
4059.008789	-59.143230
4064.392090	-56.228325
4069.775391	-52.188145
4075.158691	-46.394909
4080.541992	-47.272724
4085.925293	-52.378693
4091.308594	-52.919312
4096.691895	-55.366970
4102.075195	-60.670143
4107.458496	-57.193672
4112.841797	-69.474373
4118.225098	-60.702911
4123.608398	-62.125019
4128.991699	-57.940842
4134.375000	-49.662441
4139.758301	-48.870323
4145.141602	-49.258224
4150.524902	-45.435902
4155.908203	-43.468910
4161.291504	-41.421291
4166.674805	-40.179596
4172.058105	-44.242405
4177.441406	-44.045990
4182.824707	-39.690620
4188.208008	-38.633118
4193.591309	-39.850639
4198.974609	-43.162502
4204.357910	-34.896042
4209.741211	-30.771208
4215.124512	-28.977306
4220.507812	-26.444624
4225.891113	-23.082598
4231.274414	-22.624306
4236.657715	-24.671257
4242.041016	-25.543680
4247.424316	-25.173498
4252.807617	-19.956083
4258.190918	-15.842663
4263.574219	-11.987617
4268.957520	-11.357868
4274.340820	-14.546822
4279.724121	-21.963081
4285.107422	-22.537348
4290.490723	-23.913439
4295.874023	-30.219034
4301.257324	-32.159126
4306.640625	-34.785042
4312.023926	-39.182877
4317.407227	-40.626160
4322.790527	-40.320877
4328.173828	-36.783157
4333.557129	-35.983631
4338.940430	-39.522423
4344.323730	-40.148914
4349.707031	-40.793781
4355.090332	-41.194103
4360.473633	-41.865463
4365.856934	-48.202251
4371.240234	-51.572552
4376.623535	-47.016953
4382.006836	-46.751133
4387.390137	-51.418926
4392.773438	-47.636913
4398.156738	-48.202995
4403.540039	-49.041862
4408.923340	-51.467583
4414.306641	-56.610100
4419.689941	-51.168976
4425.073242	-49.398754
4430.456543	-51.124660
4435.839844	-51.804195
4441.223145	-53.182407
4446.606445	-47.519661
4451.989746	-53.667450
4457.373047	-58.244686
4462.756348	-70.204468
4468.139648	-53.294807
4473.522949	-54.447655
4478.906250	-55.566860
4484.289551	-50.118912
4489.672852	-50.287437
4495.056152	-52.805290
4500.439453	-59.608856
4505.822754	-50.417309
4511.206055	-51.846596
4516.589355	-56.908749
4521.972656	-51.925995
4527.355957	-46.904041
4532.739258	-48.487099
4538.122559	-53.247036
4543.505859	-48.954788
4548.889160	-47.640598
4554.272461	-47.645550
4559.655762	-48.894482
4565.039062	-51.176804
4570.422363	-52.644245
4575.805664	-50.084194
4581.188965	-50.921852
4586.572266	-49.877617
4591.955566	-48.592693
4597.338867	-57.684280
4602.722168	-53.010262
4608.105469	-51.140095
4613.488770	-56.930092
4618.872070	-69.233025
4624.255371	-54.975994
4629.638672	-52.905090
4635.021973	-54.437756
4640.405273	-53.675987
4645.788574	-52.880421
4651.171875	-48.968227
4656.555176	-50.204609
4661.938477	-49.830807
4667.321777	-48.854187
4672.705078	-49.709450
4678.088379	-52.671448
4683.471680	-55.482182
4688.854980	-50.022221
4694.238281	-51.152924
4699.621582	-51.332104
4705.004883	-50.126415
4710.388184	-49.156940
4715.771484	-51.138397
4721.154785	-52.373581
4726.538086	-53.498661
4731.921387	-56.909229
4737.304688	-66.147614
4742.687988	-58.136330
4748.071289	-56.917057
4753.454590	-67.560600
4758.837891	-56.128765
4764.221191	-47.757473
4769.604492	-47.282375
4774.987793	-46.495457
4780.371094	-48.927147
4785.754395	-49.532356
4791.137695	-48.127853
4796.520996	-48.128464
4801.904297	-47.160439
4807.287598	-46.867325
4812.670898	-46.283504
4818.054199	-47.173340
4823.437500	-48.320507
4828.820801	-46.542023
4834.204102	-45.654522
4839.587402	-45.126900
4844.970703	-51.585258
4850.354004	-43.499104
4855.737305	-47.137146
4861.120605	-57.561874
4866.503906	-54.055599
4871.887207	-46.903130
4877.270508	-51.633247
4882.653809	-46.920380
4888.037109	-45.506531
4893.420410	-47.326542
4898.803711	-46.208347
4904.187012	-44.705750
4909.570312	-50.799122
4914.953613	-55.054958
4920.336914	-51.460659
4925.720215	-56.697281
4931.103516	-54.355049
4936.486816	-52.849464
4941.870117	-57.413597
4947.253418	-60.211857
4952.636719	-53.007359
4958.020020	-47.542046
4963.403320	-48.749279
4968.786621	-52.490009
4974.169922	-51.104580
4979.553223	-52.662868
4984.936523	-57.306438
4990.319824	-53.769299
4995.703125	-48.298958
5001.086426	-48.552822
5006.469727	-50.586929
5011.853027	-53.290176
5017.236328	-55.834904
5022.619629	-51.520691
5028.002930	-61.522114
5033.386230	-55.478168
5038.769531	-49.446358
5044.152832	-47.863605
5049.536133	-50.388153
5054.919434	-59.957355
5060.302734	-47.862984
5065.686035	-46.330162
5071.069336	-46.851929
5076.452637	-49.655453
5081.835938	-48.411301
5087.219238	-47.706566
5092.602539	-49.769203
5097.985840	-47.249298
5103.369141	-43.060890
5108.752441	-43.013340
5114.135742	-47.497631
5119.519043	-49.571358
5124.902344	-54.412926
5130.285645	-45.698799
5135.668945	-44.627602
5141.052246	-44.987068
5146.435547	-42.039261
5151.818848	-43.358322
5157.202148	-58.334816
5162.585449	-50.593540
5167.968750	-48.485619
5173.352051	-48.621204
5178.735352	-47.929501
5184.118652	-50.924351
5189.501953	-48.638985
5194.885254	-46.023975
5200.268555	-43.307144
5205.651855	-44.516159
5211.035156	-44.112095
5216.418457	-41.318623
5221.801758	-39.745338
5227.185059	-40.551067
5232.568359	-41.391632
5237.951660	-38.548969
5243.334961	-38.332855
5248.718262	-38.827625
5254.101562	-40.810677
5259.484863	-40.768185
5264.868164	-39.547680
5270.251465	-38.942352
5275.634766	-37.515823
5281.018066	-38.350006
5286.401367	-45.164539
5291.784668	-39.172470
5297.167969	-34.149136
5302.551270	-35.266777
5307.934570	-35.305588
5313.317871	-36.386211
5318.701172	-35.319504
5324.084473	-30.962440
5329.467773	-31.267300
5334.851074	-38.638420
5340.234375	-26.319830
5345.617676	-21.397058
5351.000977	-18.583567
5356.384277	-17.308334
5361.767578	-20.065002
5367.150879	-24.190706
5372.534180	-21.624037
5377.917480	-22.083340
5383.300781	-26.454222
5388.684082	-31.947092
5394.067383	-38.788601
5399.450684	-38.729527
5404.833984	-35.729507
5410.217285	-35.375168
5415.600586	-39.179478
5420.983887	-37.633812
5426.367188	-33.855442
5431.750488	-35.792282
5437.133789	-42.728508
5442.517090	-44.518696
5447.900391	-42.280872
5453.283691	-45.718102
5458.666992	-49.181049
5464.050293	-67.589050
5469.433594	-54.173862
5474.816895	-49.114281
5480.200195	-46.557198
5485.583496	-46.627602
5490.966797	-54.438133
5496.350098	-50.815403
5501.733398	-46.702858
5507.116699	-46.328304
5512.500000	-46.122894
5517.883301	-46.937782
5523.266602	-41.428291
5528.649902	-38.064014
5534.033203	-35.440315
5539.416504	-34.457336
5544.799805	-35.861053
5550.183105	-39.752678
5555.566406	-34.637241
5560.949707	-32.933746
5566.333008	-35.408607
5571.716309	-42.237896
5577.099609	-37.042389
5582.482910	-38.494484
5587.866211	-41.568485
5593.249512	-43.318535
5598.632812	-40.490368
5604.016113	-41.926456
5609.399414	-47.727474
5614.782715	-42.991074
5620.166016	-44.233768
5625.549316	-43.325974
5630.932617	-44.607441
5636.315918	-39.152187
5641.699219	-38.394466
5647.082520	-41.661194
5652.465820	-42.188728
5657.849121	-39.090912
5663.232422	-38.724590
5668.615723	-41.947540
5673.999023	-43.029297
5679.382324	-40.431847
5684.765625	-41.548862
5690.148926	-45.135075
5695.532227	-47.480827
5700.915527	-48.578190
5706.298828	-47.105743
5711.682129	-50.108040
5717.065430	-63.515614
5722.448730	-56.381905
5727.832031	-59.762280
5733.215332	-55.906513
5738.598633	-55.703499
5743.981934	-64.982643
5749.365234	-56.763935
5754.748535	-56.001358
5760.131836	-65.285568
5765.515137	-61.552010
5770.898438	-55.959518
5776.281738	-57.051163
5781.665039	-70.915527
5787.048340	-56.790604
5792.431641	-52.126358
5797.814941	-58.857414
5803.198242	-55.642155
5808.581543	-49.716965
5813.964844	-48.496658
5819.348145	-48.543133
5824.731445	-55.045193
5830.114746	-55.004517
5835.498047	-52.183163
5840.881348	-54.534248
5846.264648	-53.582165
5851.647949	-53.228638
5857.031250	-52.293198
5862.414551	-57.289288
5867.797852	-65.087563
5873.181152	-61.294353
5878.564453	-81.808243
5883.947754	-56.579250
5889.331055	-54.844204
5894.714355	-52.689964
5900.097656	-51.940094
5905.480957	-50.320679
5910.864258	-45.592388
5916.247559	-41.933765
5921.630859	-45.507687
5927.014160	-44.973606
5932.397461	-46.234810
5937.780762	-46.554836
5943.164062	-49.974018
5948.547363	-52.061417
5953.930664	-46.763878
5959.313965	-47.217934
5964.697266	-50.749817
5970.080566	-52.717663
5975.463867	-51.083523
5980.847168	-50.261005
5986.230469	-54.226440
5991.613770	-54.767048
5996.997070	-54.891808
6002.380371	-53.341698
6007.763672	-57.008671
6013.146973	-56.391121
6018.530273	-50.953873
6023.913574	-50.957344
6029.296875	-50.021046
6034.680176	-47.972252
6040.063477	-48.578476
6045.446777	-48.600094
6050.830078	-49.553303
6056.213379	-48.120987
6061.596680	-48.126244
6066.979980	-48.284264
6072.363281	-48.149170
