Frequency (Hz)	Level (dB)
4586.572266	-75.322922
4591.955566	-72.783112
4597.338867	-67.876099
4602.722168	-61.969906
4608.105469	-57.900574
4613.488770	-56.301476
4618.872070	-56.093521
4624.255371	-56.717640
4629.638672	-57.272427
4635.021973	-56.872902
4640.405273	-57.151886
4645.788574	-58.064919
4651.171875	-57.272896
4656.555176	-56.856277
4661.938477	-56.539944
4667.321777	-55.555363
4672.705078	-54.737743
4678.088379	-54.159920
4683.471680	-53.803215
4688.854980	-53.421257
4694.238281	-53.051907
4699.621582	-52.517090
4705.004883	-51.404556
4710.388184	-50.613094
4715.771484	-50.407230
4721.154785	-50.638237
4726.538086	-52.514565
4731.921387	-56.793095
4737.304688	-62.797836
4742.687988	-62.648193
4748.071289	-58.078003
4753.454590	-56.885517
4758.837891	-57.665924
4764.221191	-58.891598
4769.604492	-58.814682
4774.987793	-58.234043
4780.371094	-58.385513
4785.754395	-58.614178
4791.137695	-58.937626
4796.520996	-59.211514
4801.904297	-60.521317
4807.287598	-62.854832
4812.670898	-67.359688
4818.054199	-64.552872
4823.437500	-59.492062
4828.820801	-59.229488
4834.204102	-60.489449
4839.587402	-59.898510
4844.970703	-57.537926
4850.354004	-57.420849
4855.737305	-59.063183
4861.120605	-62.224991
4866.503906	-61.129227
4871.887207	-58.765263
4877.270508	-57.648273
4882.653809	-57.951721
4888.037109	-57.725380
4893.420410	-55.065815
4898.803711	-53.058544
4904.187012	-53.429844
4909.570312	-54.583763
4914.953613	-53.107853
4920.336914	-51.299076
4925.720215	-50.606812
4931.103516	-51.630253
4936.486816	-54.430420
4941.870117	-54.796642
4947.253418	-52.178154
4952.636719	-50.897640
4958.020020	-51.464554
4963.403320	-52.772144
4968.786621	-53.818195
4974.169922	-53.774914
4979.553223	-54.130402
4984.936523	-56.099621
4990.319824	-60.872253
4995.703125	-67.660538
5001.086426	-65.892197
5006.469727	-63.187420
5011.853027	-63.140305
5017.236328	-65.817673
5022.619629	-67.187531
5028.002930	-63.052502
5033.386230	-60.482395
5038.769531	-59.515640
5044.152832	-59.846619
5049.536133	-59.788742
5054.919434	-59.058346
5060.302734	-58.103165
5065.686035	-57.707249
5071.069336	-58.211411
5076.452637	-60.794296
5081.835938	-66.928658
5087.219238	-72.347290
5092.602539	-65.136719
5097.985840	-58.415886
5103.369141	-55.517075
5108.752441	-55.538967
5114.135742	-56.347801
5119.519043	-57.035324
5124.902344	-56.111465
5130.285645	-55.505661
5135.668945	-55.091534
5141.052246	-55.157017
5146.435547	-55.692635
5151.818848	-56.342953
5157.202148	-56.262951
5162.585449	-56.030083
5167.968750	-56.995934
5173.352051	-57.639370
5178.735352	-54.788177
5184.118652	-51.866802
5189.501953	-50.077095
5194.885254	-49.546928
5200.268555	-49.626209
5205.651855	-49.606384
5211.035156	-49.707260
5216.418457	-49.349617
5221.801758	-48.677860
5227.185059	-48.068863
