Frequency (Hz)	Level (dB)
3703.710938	-64.141426
3709.094238	-66.347168
3714.477539	-64.661530
3719.860840	-62.755543
3725.244141	-62.514874
3730.627441	-60.718147
3736.010742	-59.920223
3741.394043	-61.580341
3746.777344	-61.019672
3752.160645	-60.683567
3757.543945	-60.259708
3762.927246	-58.209667
3768.310547	-58.404224
3773.693848	-58.201336
3779.077148	-58.675640
3784.460449	-59.744896
3789.843750	-59.621952
3795.227051	-59.710239
3800.610352	-60.167843
3805.993652	-59.706562
3811.376953	-61.092846
3816.760254	-60.971603
3822.143555	-58.475853
3827.526855	-59.521530
3832.910156	-60.835228
3838.293457	-57.802799
3843.676758	-56.772694
3849.060059	-56.027428
3854.443359	-57.605099
3859.826660	-54.840660
3865.209961	-54.715706
3870.593262	-54.359409
3875.976562	-55.219231
3881.359863	-59.140366
3886.743164	-60.300354
3892.126465	-59.488029
3897.509766	-55.934021
3902.893066	-50.092102
3908.276367	-45.986248
3913.659668	-48.290318
3919.042969	-51.297859
3924.426270	-53.606350
3929.809570	-58.130024
3935.192871	-57.118916
3940.576172	-57.711605
3945.959473	-59.929028
3951.342773	-57.987503
3956.726074	-57.816639
3962.109375	-57.960815
3967.492676	-56.778595
3972.875977	-55.880596
3978.259277	-54.892532
3983.642578	-54.717445
3989.025879	-54.799095
3994.409180	-54.587639
3999.792480	-54.897423
4005.175781	-56.094276
4010.559082	-55.540207
4015.942383	-56.037724
4021.325684	-55.104130
4026.708984	-55.986889
4032.092285	-55.261860
4037.475586	-56.438293
4042.858887	-55.951488
4048.242188	-56.157982
4053.625488	-56.180492
4059.008789	-56.382576
4064.392090	-55.530354
4069.775391	-55.299030
4075.158691	-55.007801
4080.541992	-54.654575
4085.925293	-53.606026
4091.308594	-53.505070
4096.691895	-53.652554
4102.075195	-53.868820
4107.458496	-54.913883
4112.841797	-54.761986
4118.225098	-53.973946
4123.608398	-54.665203
4128.991699	-54.090199
4134.375000	-53.897991
4139.758301	-52.229103
4145.141602	-51.190659
4150.524902	-52.075325
4155.908203	-52.520084
4161.291504	-54.161617
4166.674805	-53.357685
4172.058105	-49.862339
4177.441406	-48.672298
4182.824707	-46.313885
4188.208008	-45.471832
4193.591309	-45.266682
4198.974609	-43.989868
4204.357910	-42.843948
4209.741211	-40.146324
4215.124512	-37.067699
4220.507812	-36.017376
4225.891113	-39.950954
4231.274414	-39.512028
4236.657715	-36.517941
4242.041016	-35.350094
4247.424316	-31.820488
4252.807617	-27.536757
4258.190918	-24.609993
4263.574219	-23.663330
4268.957520	-26.568756
4274.340820	-30.650984
4279.724121	-33.550385
4285.107422	-37.337723
4290.490723	-38.923515
4295.874023	-39.912437
4301.257324	-41.244343
4306.640625	-42.323528
4312.023926	-43.499134
4317.407227	-44.922771
4322.790527	-47.029297
4328.173828	-48.162312
4333.557129	-50.513729
4338.940430	-50.126198
4344.323730	-52.045376
4349.707031	-52.366798
4355.090332	-53.857147
4360.473633	-52.383980
4365.856934	-52.591953
4371.240234	-52.821995
4376.623535	-55.856064
4382.006836	-53.130753
4387.390137	-53.481064
4392.773438	-54.630760
4398.156738	-52.796204
4403.540039	-54.191273
4408.923340	-54.306004
