Frequency (Hz)	Level (dB)
5560.949707	-47.070503
5566.333008	-48.781948
5571.716309	-47.554230
5577.099609	-45.099991
5582.482910	-43.354450
5587.866211	-42.906307
5593.249512	-42.935402
5598.632812	-43.813557
5604.016113	-46.887226
5609.399414	-52.926674
5614.782715	-57.482956
5620.166016	-45.856472
5625.549316	-42.095322
5630.932617	-40.946362
5636.315918	-41.092506
5641.699219	-41.664696
5647.082520	-41.775032
5652.465820	-40.798717
5657.849121	-39.660515
5663.232422	-38.728271
5668.615723	-38.215504
5673.999023	-38.808239
5679.382324	-39.703690
5684.765625	-40.053474
5690.148926	-40.875484
5695.532227	-42.358604
5700.915527	-43.759701
5706.298828	-45.354542
5711.682129	-46.562778
5717.065430	-47.278286
5722.448730	-48.190781
5727.832031	-50.132278
5733.215332	-48.808228
5738.598633	-46.979321
5743.981934	-47.708660
5749.365234	-49.528275
5754.748535	-50.419853
5760.131836	-50.311260
5765.515137	-49.753353
5770.898438	-49.820232
5776.281738	-51.798962
5781.665039	-53.508430
5787.048340	-51.188568
5792.431641	-49.796478
5797.814941	-50.788933
5803.198242	-53.165203
5808.581543	-52.009369
5813.964844	-49.657688
5819.348145	-49.200253
5824.731445	-50.328617
5830.114746	-52.820969
5835.498047	-55.506050
5840.881348	-51.707973
5846.264648	-48.519699
5851.647949	-48.235409
5857.031250	-48.092789
5862.414551	-46.234894
5867.797852	-45.901493
5873.181152	-46.843338
5878.564453	-47.535065
5883.947754	-47.604137
5889.331055	-47.738075
5894.714355	-49.277950
5900.097656	-52.425102
5905.480957	-55.343475
5910.864258	-53.218353
5916.247559	-50.819031
5921.630859	-51.193878
5927.014160	-54.783947
5932.397461	-60.885384
5937.780762	-65.307121
5943.164062	-61.470253
5948.547363	-54.672710
5953.930664	-51.741680
5959.313965	-51.183449
5964.697266	-50.025589
5970.080566	-48.245708
5975.463867	-47.095734
5980.847168	-46.566601
5986.230469	-46.454521
5991.613770	-46.517731
5996.997070	-46.501083
6002.380371	-46.237877
6007.763672	-45.946537
6013.146973	-46.235863
6018.530273	-46.525455
6023.913574	-45.859638
6029.296875	-45.783169
6034.680176	-46.543861
6040.063477	-47.274734
6045.446777	-48.343357
6050.830078	-49.844280
6056.213379	-48.471531
6061.596680	-45.411949
6066.979980	-43.659866
6072.363281	-43.001205
6077.746582	-43.103214
6083.129883	-43.703815
6088.513184	-44.644733
6093.896484	-45.375675
6099.279785	-44.731461
6104.663086	-43.651875
6110.046387	-42.693333
6115.429688	-42.195412
6120.812988	-42.228107
6126.196289	-42.707111
6131.579590	-43.968163
6136.962891	-45.377121
6142.346191	-46.565414
6147.729492	-47.563114
6153.112793	-48.356812
6158.496094	-50.212593
6163.879395	-53.181519
6169.262695	-58.435329
6174.645996	-66.383575
6180.029297	-53.025204
6185.412598	-49.431221
6190.795898	-48.603523
6196.179199	-48.225300
6201.562500	-48.396954
6206.945801	-49.830284
6212.329102	-51.761402
6217.712402	-51.693909
6223.095703	-50.280312
6228.479004	-50.370392
6233.862305	-51.002071
6239.245605	-51.105934
6244.628906	-51.336082
6250.012207	-51.203640
6255.395508	-50.864658
6260.778809	-50.553524
6266.162109	-49.724152
6271.545410	-47.960930
6276.928711	-46.339622
6282.312012	-45.575417
6287.695312	-45.838913
6293.078613	-47.445927
6298.461914	-49.975525
6303.845215	-50.013279
6309.228516	-49.430164
6314.611816	-49.612572
6319.995117	-49.002396
