Frequency (Hz)	Level (dB)
4565.039062	-45.364445
4570.422363	-43.204849
4575.805664	-40.588692
4581.188965	-39.810825
4586.572266	-41.659672
4591.955566	-46.144730
4597.338867	-46.678207
4602.722168	-41.022736
4608.105469	-37.816010
4613.488770	-36.206108
4618.872070	-36.876041
4624.255371	-38.852737
4629.638672	-41.726593
4635.021973	-42.532337
4640.405273	-40.311008
4645.788574	-42.274879
4651.171875	-40.005188
4656.555176	-33.172321
4661.938477	-31.062948
4667.321777	-29.310831
4672.705078	-29.975033
4678.088379	-29.660351
4683.471680	-29.691521
4688.854980	-34.075848
4694.238281	-40.011692
4699.621582	-41.794132
4705.004883	-38.543438
4710.388184	-36.111595
4715.771484	-35.352730
4721.154785	-37.072521
4726.538086	-40.904404
4731.921387	-41.007706
4737.304688	-37.871159
4742.687988	-36.299076
4748.071289	-38.352081
4753.454590	-40.548645
4758.837891	-38.468868
4764.221191	-38.950253
4769.604492	-39.998634
4774.987793	-38.330952
4780.371094	-38.351910
4785.754395	-38.582066
4791.137695	-37.136581
4796.520996	-37.309433
4801.904297	-38.739704
4807.287598	-39.105778
4812.670898	-39.694992
4818.054199	-39.702877
4823.437500	-39.605366
4828.820801	-39.227596
4834.204102	-39.609516
4839.587402	-39.993176
4844.970703	-41.496891
4850.354004	-41.698792
4855.737305	-41.874386
4861.120605	-41.633251
4866.503906	-40.908279
4871.887207	-40.616631
4877.270508	-39.994057
4882.653809	-40.339504
4888.037109	-40.824291
4893.420410	-40.278568
4898.803711	-41.411083
4904.187012	-43.674698
4909.570312	-46.732841
4914.953613	-47.677422
4920.336914	-44.904892
4925.720215	-43.696854
4931.103516	-45.460651
4936.486816	-50.369911
4941.870117	-50.905655
4947.253418	-48.079987
4952.636719	-50.777149
4958.020020	-50.548912
4963.403320	-51.165588
4968.786621	-47.815929
4974.169922	-45.975628
4979.553223	-46.725796
4984.936523	-46.137142
4990.319824	-48.302059
4995.703125	-51.610134
5001.086426	-52.453178
5006.469727	-49.810028
5011.853027	-53.664448
5017.236328	-59.695663
5022.619629	-57.158073
5028.002930	-53.186111
5033.386230	-52.136917
5038.769531	-51.359314
5044.152832	-50.910770
5049.536133	-52.619709
5054.919434	-53.066559
5060.302734	-54.027836
5065.686035	-54.650375
5071.069336	-54.582184
5076.452637	-56.308834
5081.835938	-57.373745
5087.219238	-56.497578
5092.602539	-54.100658
5097.985840	-51.759567
5103.369141	-50.261780
5108.752441	-50.110706
5114.135742	-52.051949
5119.519043	-54.166920
5124.902344	-57.214252
5130.285645	-59.811829
5135.668945	-58.448296
5141.052246	-55.644623
5146.435547	-53.906113
5151.818848	-52.917294
5157.202148	-51.639038
5162.585449	-52.113907
5167.968750	-54.091286
5173.352051	-56.431847
5178.735352	-59.164886
5184.118652	-58.332272
5189.501953	-55.526051
5194.885254	-55.310997
5200.268555	-54.892384
5205.651855	-55.436882
5211.035156	-56.620941
5216.418457	-56.269527
5221.801758	-58.044647
5227.185059	-56.892181
5232.568359	-57.531185
5237.951660	-56.462048
5243.334961	-55.082832
5248.718262	-56.043415
5254.101562	-59.120457
5259.484863	-61.886219
5264.868164	-66.969513
5270.251465	-63.686493
5275.634766	-60.700783
5281.018066	-58.888245
5286.401367	-57.400913
5291.784668	-55.241287
5297.167969	-55.055874
5302.551270	-55.501621
5307.934570	-54.094620
5313.317871	-53.311092
5318.701172	-53.349419
5324.084473	-53.939587
5329.467773	-55.453815
5334.851074	-58.701870
5340.234375	-60.417728
5345.617676	-58.552956
5351.000977	-55.996964
5356.384277	-55.515041
5361.767578	-53.408844
5367.150879	-52.315628
5372.534180	-52.261574
5377.917480	-53.488400
5383.300781	-55.756123
5388.684082	-56.447777
