Frequency (Hz)	Level (dB)
4871.887207	-37.656342
4877.270508	-37.625259
4882.653809	-39.234257
4888.037109	-39.768436
4893.420410	-38.566746
4898.803711	-36.868668
4904.187012	-36.593395
4909.570312	-35.346668
4914.953613	-36.065788
4920.336914	-36.868511
4925.720215	-38.196728
4931.103516	-42.214504
4936.486816	-42.401653
4941.870117	-39.121063
4947.253418	-39.400059
4952.636719	-37.988892
4958.020020	-36.828373
4963.403320	-39.534241
4968.786621	-38.230732
4974.169922	-39.521889
4979.553223	-41.308258
4984.936523	-39.077488
4990.319824	-42.462955
4995.703125	-45.774971
5001.086426	-41.550385
5006.469727	-43.607124
5011.853027	-39.856308
5017.236328	-38.862144
5022.619629	-40.702396
5028.002930	-43.265068
5033.386230	-46.000542
5038.769531	-45.387493
5044.152832	-44.588818
5049.536133	-42.038895
5054.919434	-40.462299
5060.302734	-44.263859
5065.686035	-45.679932
5071.069336	-43.585930
5076.452637	-47.714478
5081.835938	-44.777664
5087.219238	-42.695965
5092.602539	-46.502506
5097.985840	-48.976757
5103.369141	-46.546661
5108.752441	-49.873138
5114.135742	-44.841354
5119.519043	-44.392944
5124.902344	-44.866619
5130.285645	-46.535980
5135.668945	-50.482391
5141.052246	-49.540852
5146.435547	-46.456829
5151.818848	-47.089901
5157.202148	-47.185844
5162.585449	-50.518471
5167.968750	-51.789101
5173.352051	-51.351864
5178.735352	-57.152851
5184.118652	-50.733051
5189.501953	-49.462685
5194.885254	-52.967323
5200.268555	-52.351902
5205.651855	-50.965973
5211.035156	-60.641365
5216.418457	-48.912605
5221.801758	-45.946289
5227.185059	-47.793755
5232.568359	-46.414726
5237.951660	-46.878738
5243.334961	-49.734390
5248.718262	-50.189064
5254.101562	-46.150040
5259.484863	-44.846207
5264.868164	-45.678299
5270.251465	-48.912365
5275.634766	-48.064171
5281.018066	-47.823521
5286.401367	-51.298527
5291.784668	-47.127678
5297.167969	-44.198101
5302.551270	-47.191574
5307.934570	-55.947033
5313.317871	-49.313751
5318.701172	-52.571712
5324.084473	-53.418205
5329.467773	-47.449558
5334.851074	-50.014885
5340.234375	-57.789207
5345.617676	-61.916157
5351.000977	-56.360909
5356.384277	-54.507740
5361.767578	-54.628063
5367.150879	-57.391567
5372.534180	-54.648205
5377.917480	-49.765652
5383.300781	-49.220539
5388.684082	-53.697227
5394.067383	-59.596615
5399.450684	-53.611515
5404.833984	-47.717300
5410.217285	-45.588104
5415.600586	-48.976875
5420.983887	-57.685364
5426.367188	-54.201023
5431.750488	-51.140190
5437.133789	-45.132648
5442.517090	-43.899948
5447.900391	-49.673885
5453.283691	-56.575054
5458.666992	-49.802303
5464.050293	-48.388973
5469.433594	-48.366974
5474.816895	-47.015770
5480.200195	-46.210487
5485.583496	-53.005005
5490.966797	-49.682999
5496.350098	-44.569248
5501.733398	-47.570999
5507.116699	-47.777081
5512.500000	-42.264309
5517.883301	-43.439102
5523.266602	-48.265251
5528.649902	-49.140690
5534.033203	-47.196552
5539.416504	-47.626339
5544.799805	-50.582748
5550.183105	-53.751972
5555.566406	-54.699604
5560.949707	-54.837791
5566.333008	-52.984589
5571.716309	-51.488255
5577.099609	-50.861179
5582.482910	-51.495617
5587.866211	-50.629402
5593.249512	-51.888805
5598.632812	-55.192963
5604.016113	-55.384369
5609.399414	-52.995422
5614.782715	-49.203888
5620.166016	-47.354416
