Frequency (Hz)	Level (dB)
4591.955566	-60.898769
4597.338867	-60.928387
4602.722168	-61.661564
4608.105469	-59.567169
4613.488770	-56.874855
4618.872070	-56.424484
4624.255371	-57.718658
4629.638672	-59.900032
4635.021973	-59.802402
4640.405273	-59.520355
4645.788574	-61.742073
4651.171875	-63.917347
4656.555176	-62.901646
4661.938477	-60.265633
4667.321777	-60.056652
4672.705078	-60.463772
4678.088379	-62.206703
4683.471680	-61.259224
4688.854980	-59.733299
4694.238281	-60.672729
4699.621582	-64.032410
4705.004883	-70.572357
4710.388184	-71.526169
4715.771484	-67.137840
4721.154785	-66.812714
4726.538086	-65.665344
4731.921387	-64.192032
4737.304688	-64.399452
4742.687988	-64.438072
4748.071289	-64.539459
4753.454590	-64.926765
4758.837891	-65.394798
4764.221191	-66.526802
4769.604492	-66.828415
4774.987793	-64.980659
4780.371094	-64.887650
4785.754395	-66.813492
4791.137695	-65.762421
4796.520996	-62.828159
4801.904297	-60.338589
4807.287598	-59.853714
4812.670898	-61.639404
4818.054199	-65.748840
4823.437500	-71.738060
4828.820801	-67.836960
4834.204102	-61.696831
4839.587402	-58.152458
4844.970703	-57.909855
4850.354004	-61.253269
4855.737305	-67.685738
4861.120605	-62.135807
4866.503906	-58.142395
4871.887207	-58.203037
4877.270508	-61.021355
4882.653809	-65.614159
4888.037109	-69.004967
4893.420410	-63.762348
4898.803711	-63.917164
4904.187012	-67.841179
4909.570312	-70.872551
4914.953613	-65.251114
4920.336914	-61.372349
4925.720215	-60.745739
4931.103516	-61.234707
4936.486816	-63.076115
4941.870117	-64.112175
4947.253418	-64.375710
4952.636719	-65.077415
4958.020020	-68.573006
4963.403320	-66.635750
4968.786621	-59.648590
4974.169922	-59.102646
4979.553223	-61.408413
4984.936523	-60.290386
4990.319824	-57.269821
4995.703125	-54.290977
5001.086426	-52.204212
5006.469727	-51.771034
5011.853027	-51.431202
5017.236328	-51.499294
5022.619629	-52.606476
5028.002930	-51.470238
5033.386230	-48.877575
5038.769531	-48.905685
5044.152832	-50.900261
5049.536133	-50.041168
5054.919434	-47.316277
5060.302734	-46.598808
5065.686035	-47.816795
5071.069336	-49.728611
5076.452637	-51.220760
5081.835938	-52.953278
5087.219238	-56.422092
5092.602539	-59.602467
5097.985840	-57.023457
5103.369141	-55.059330
5108.752441	-55.533474
5114.135742	-56.598698
5119.519043	-56.933414
5124.902344	-57.550217
5130.285645	-58.689251
5135.668945	-57.485538
5141.052246	-55.392994
5146.435547	-54.120770
5151.818848	-54.276249
5157.202148	-56.074505
5162.585449	-58.960873
5167.968750	-63.171860
5173.352051	-69.634041
5178.735352	-70.130623
